id,wire_name,retention_hint
1,ACTION_RECEIVED,
2,TRANSLATION_CREATED,
3,ROUTING_DECISION,
4,POLICY_DECISION,
5,APPROVAL_REQUESTED,
6,APPROVAL_GRANTED,
7,APPROVAL_DENIED,
8,EXECUTION_STARTED,
9,EXECUTION_COMPLETED,
10,VERIFICATION_RESULT,
11,ROLLBACK_COMPLETED,
12,RECOVERY_EVENT,
13,MODEL_CALL,
14,CHAIN_CHECKPOINT,
15,GC_PASS,
16,QUARANTINE_EVENT,
17,CONFLICT_EVENT,
18,EMERGENCY_OVERRIDE_GRANT,
19,POLICY_BUNDLE_LOAD,
20,SEGMENT_SEALED,
21,CHAIN_INCONSISTENCY_DETECTED,
22,TAMPER_DETECTED,=== §23 Namespace integration (S4.1) additions: 2 entries (IDs 23..24) ===
23,SYSTEM_ADMIN_OPERATION,
24,CROSS_GROUP_ACCESS_DENIED,=== Wave 5 additions (§24): 58 entries (IDs 25..82) ===
25,SURFACE_CREATED,
26,SURFACE_DESTROYED,
27,SURFACE_GPU_BUDGET_EXCEEDED,
28,CROSS_SURFACE_READ_DENIED,
29,CROSS_ZONE_VIOLATION_ATTEMPTED,
30,RECOVERY_KIND_REJECTED,
31,SURFACE_NEVER_RENDERED,S7.2 Shared UI Schema (3)
32,UI_TREE_VALIDATION_REJECTED,
33,UI_TRUST_BEARING_AUTHORSHIP_REFUSED,
34,UI_RECOVERY_NODE_DROPPED,S7.3 Visual Language (4)
35,THEME_LOADED,
36,THEME_REJECTED,
37,THEME_SWITCHED,
38,THEME_INVARIANT_VIOLATED,S7.4 KDE Renderer (11)
39,KDE_RENDERER_STARTED,
40,KDE_RENDERER_DEGRADED,
41,KDE_FRAME_DROPPED,
42,KDE_LAYER_SHELL_REJECTED,
43,KDE_KWIN_SCRIPT_LOADED,
44,KDE_KWIN_SCRIPT_REJECTED,
45,KDE_RECOVERY_SHELL_STARTED,
46,KDE_RECOVERY_KIND_REJECTED_AT_RENDERER,
47,KDE_PLASMA_THEME_OVERRIDDEN,
48,KDE_RENDER_FAILED,
49,KDE_TOKEN_FALLBACK_USED,S7.5 Web Renderer (17)
50,WEB_LAN_EXPOSURE_GRANTED,
51,WEB_PUBLIC_EXPOSURE_GRANTED,
52,WEB_RECOVERY_KIND_REJECTED,
53,WEB_PUBLIC_EXPOSURE_FIREWALL_RECORDED,
54,WEB_RECOVERY_PAGE_LOADED,
55,WEB_RECOVERY_PAGE_EXITED,
56,WEB_RENDERER_STARTED,
57,WEB_RENDERER_DEGRADED,
58,WEB_LAN_EXPOSURE_ACTIVE,
59,WEB_EXPOSURE_REVOKED,
60,WEB_EXTENSION_INTERFERENCE,
61,WEB_FULLSCREEN_REQUESTED,
62,WEB_THEME_INJECTION_BLOCKED,
63,WEB_THEME_FALLBACK_USED,
64,WEB_CLIENT_STORAGE_QUOTA_BREACH,
65,WEB_RENDERER_CLS_BREACH,
66,WEB_CONSTITUTIONAL_ELEMENT_REREGISTER_BLOCKED,S8.2 GPU Resource Model (16)
67,GPU_DEVICE_ENUMERATED,
68,GPU_DEVICE_DISCONNECTED,
69,GPU_VK_DEVICE_CREATED,
70,GPU_VK_DEVICE_DESTROYED,
71,GPU_DMABUF_GRANTED,
72,GPU_DMABUF_DENIED,
73,GPU_CAPABILITY_DENIED,
74,GPU_VALIDATION_DISABLED_RECOVERY,
75,GPU_VALIDATION_ENABLED_NORMAL,
76,DRIVER_UNAVAILABLE,
77,GPU_BUDGET_EXCEEDED,
78,GPU_BUDGET_DOWNGRADED,
79,IOMMU_UNAVAILABLE_DEGRADED,
80,HOST_CAPABILITY_LIE,
81,GPU_BINDING_FORGERY,
82,GPU_DEVICE_FORCE_RECLAIMED,=== Wave 6 additions (§25): 68 entries (IDs 83..150) ===
83,VAULT_CAPABILITY_ISSUED,
84,VAULT_CAPABILITY_ROTATED,
85,VAULT_CAPABILITY_REVOKED,
86,VAULT_OPERATION,
87,VAULT_RAW_REVEAL,
88,VAULT_CAPABILITY_FORGERY,
89,SUBJECT_KIND_REJECTED_FOR_VAULT,
90,VAULT_RECOVERY_SNAPSHOT_LOADED,S5.3 Approval Mechanics (5 new; APPROVAL_REQUESTED/GRANTED/DENIED reuse IDs 5/6/7)
91,APPROVAL_DELIVERED,
92,APPROVAL_EXPIRED,
93,APPROVAL_CONSUMED,
94,APPROVAL_REVOKED,
95,APPROVAL_DELIVERY_FAILED,S5.4 Emergency Override (8)
96,OVERRIDE_REQUESTED,
97,OVERRIDE_QUORUM_RECEIVED,
98,OVERRIDE_GRANTED,
99,OVERRIDE_CONSUMED,
100,OVERRIDE_DENIED,
101,OVERRIDE_EXPIRED,
102,OVERRIDE_REVOKED,
103,OVERRIDE_REVIEW,S9.1 Recovery Boundary (10)
104,RECOVERY_BOOT_ENTERED,
105,RECOVERY_OPERATOR_AUTHENTICATED,
106,RECOVERY_OPERATION_PERFORMED,
107,RECOVERY_TTL_EXPIRED_AUTO_REBOOT,
108,RECOVERY_BOOT_EXITED,
109,RECOVERY_L5_START_BLOCKED,
110,RECOVERY_NETWORK_LAN_ENABLED,
111,RECOVERY_NETWORK_LAN_DISABLED,
112,RECOVERY_FORENSIC_ATTACH_PERFORMED,
113,BOOT_FAILURE_AUTO_RECOVERY_TRIGGERED,S10.1 Capability Runtime gRPC (19 new; ACTION_RECEIVED reuses ID 1)
114,ACTION_VALIDATED,
115,ACTION_POLICY_DECISION,
116,ACTION_DISPATCHED,
117,EXECUTION_SUCCEEDED,
118,EXECUTION_FAILED,
119,EXECUTION_VERIFICATION_FAILED,
120,ROLLBACK_ATTEMPTED,
121,ROLLBACK_SUCCEEDED,
122,ROLLBACK_FAILED_REQUIRES_OPERATOR,
123,ADAPTER_REGISTERED,
124,ADAPTER_REGISTRATION_REJECTED,
125,ADAPTER_DEGRADED,
126,ADAPTER_DEREGISTERED,
127,IDEMPOTENCY_KEY_REPLAY_DETECTED,
128,BINDING_VOIDED_ACTION_REVISED,
129,AI_INTERACTIVE_QUEUE_DOWNGRADE,
130,DRY_RUN_SIMULATION_RECORDED,
131,EXPERIMENTAL_ADAPTER_LIVE_DISPATCH,
132,ADAPTER_DEPRECATED_DISPATCH,S8.1 Network Policy (18)
133,NETWORK_POSTURE_CHANGED,
134,EXPOSURE_REQUESTED,
135,EXPOSURE_GRANTED,
136,EXPOSURE_DENIED,
137,EXPOSURE_REVOKED,
138,EXPOSURE_TERMINATED_TTL_EXPIRED,
139,PUBLIC_EXPOSURE_HEARTBEAT,
140,OUTBOUND_GRANT_ISSUED,
141,OUTBOUND_GRANT_REVOKED,
142,OUTBOUND_OUTSIDE_MANIFEST,
143,OUTBOUND_DEGRADED_TO_LOOPBACK_AUTO,
144,ALLOWLIST_FQDN_FANOUT_EXCEEDED,
145,LAN_SUBNET_DRIFT_DETECTED,
146,LAN_PEER_DRIFT_DETECTED,
147,AI_DIRECT_INTERNET_DENIED,
148,EXTERNAL_MODEL_CALL_BROKERED,
149,BACKEND_DEGRADED_NFTABLES_TO_IPTABLES,
150,RAW_SOCKET_BYPASS_ATTEMPTED,=== Wave 7 additions (§26): 46 entries (IDs 151..196) ===
151,PACKAGE_FETCH_STARTED,
152,PACKAGE_VERIFIED,
153,PACKAGE_VERIFICATION_FAILED,
154,PACKAGE_APPROVAL_REQUESTED,
155,PACKAGE_INSTALLED,
156,PACKAGE_INSTALL_FAILED,
157,PACKAGE_QUARANTINED,
158,PACKAGE_UNINSTALLED,
159,PACKAGE_DOWNGRADE_BLOCKED,
160,CAPABILITY_LIE_DETECTED,
161,TRUST_CHAIN_BROKEN,
162,TRUST_CHAIN_TOO_DEEP,
163,MANIFEST_FORGED,
164,MIRROR_HASH_MISMATCH_BLACKLISTED,
165,PUBLISHER_KEY_ROTATED,
166,PUBLISHER_DEPLATFORMED,
167,EXTERNAL_BRIDGE_PACKAGE_ADMITTED,
168,EXTERNAL_BRIDGE_UPSTREAM_SIGNATURE_FAILED,
169,AIOS_ROOT_KEY_ROTATED,S9.3 Dedicated Kernel Pipeline (13)
170,KERNEL_PIPELINE_STARTED,
171,KERNEL_BUILD_COMPLETED,
172,KERNEL_GATE_RESULT,
173,KERNEL_CONVERGED,
174,KERNEL_DIVERGED_REGRESSION,
175,KERNEL_PROMOTED_TO_A,
176,KERNEL_PROMOTED_TO_B,
177,KERNEL_ROLLBACK_PERFORMED,
178,KERNEL_IMAGE_OBSERVED,
179,KERNEL_IMAGE_DRIFT_DETECTED,
180,KERNEL_REFRESH_SCHEDULED,
181,KERNEL_REFRESH_PIPELINE_FAILED,
182,PIPELINE_DEFINITION_REPLACED,S12.1 App Runtime Model (14)
183,APP_OBSERVE_STARTED,
184,APP_OBSERVE_COMPLETED,
185,APP_OBSERVE_TIMEOUT,
186,APP_TRANSLATE_MANIFEST_PROPOSED,
187,APP_TRANSLATE_MANIFEST_APPROVED,
188,APP_TRANSLATE_MANIFEST_REJECTED,
189,APP_RECIPE_CONTRIBUTED,
190,APP_RECIPE_IMPORTED,
191,APP_MANIFEST_DELTA_PROPOSED,
192,APP_MANIFEST_DELTA_APPROVED,
193,APP_HONESTY_CLASS_VIOLATION,
194,APP_ECOSYSTEM_RUNTIME_BREAKOUT_ATTEMPTED,
195,APP_AI_DIRECT_INSTALL_ATTEMPTED_BLOCKED,
196,APP_RECIPE_DECEPTIVE_REJECTED_AT_INGEST,=== Wave 8 additions (§27): 191 unique IDs allocated (IDs 197..387) ===
197,FIRST_BOOT_STARTED,
198,FIRST_BOOT_STAGE_COMPLETED,
199,FIRST_BOOT_FAILED,
200,VAULT_ROOT_KEY_GENERATED,
201,AI_PROVIDER_MODE_SET,
202,INITIAL_FIREWALL_POSTURE_SET,
203,FIRST_GROUP_REGISTERED,
204,FIRST_USER_REGISTERED,
205,RECOVERY_OPERATOR_REGISTERED,
206,FIRST_BOOT_COMPLETE,
207,RESET_TO_FACTORY_INITIATED,S14.1 Failure Handling (10)
208,FAILURE_OBSERVED,
209,DEGRADATION_LEVEL_TRANSITIONED,
210,COMPONENT_RESTARTED,
211,COMPONENT_RESTART_BUDGET_EXHAUSTED,
212,CIRCUIT_BREAKER_OPENED,
213,CIRCUIT_BREAKER_CLOSED,
214,HALTED_PENDING_OPERATOR,
215,TIME_DRIFT_DETECTED,
216,BACKEND_VERSION_MISMATCH,
217,RECOVERY_LOOP_DETECTED,S6.3 Evidence Receipt Schema (4)
218,RECEIPT_REDACTION_FAILED,
219,RECEIPT_INTEGRITY_QUARANTINED,
220,RECEIPT_LINEAGE_CYCLE_DETECTED,
221,RECEIPT_SEQUENCE_OUT_OF_ORDER,S15.1 Unit Manifest (8)
222,UNIT_REGISTERED,
223,UNIT_STARTED,
224,UNIT_HEALTHY,
225,UNIT_DEGRADED,
226,UNIT_FAILED,
227,UNIT_STOPPED,
228,UNIT_ROLLBACK_TRIGGERED,
229,UNIT_DEPENDENCY_CYCLE_DETECTED,S15.2 SGR State Transitions (12)
230,GRAPH_EVALUATED,
231,TRANSITION_QUEUED,
232,TRANSITION_STARTED,
233,TRANSITION_SUCCEEDED,
234,TRANSITION_FAILED,
235,AB_CANARY_PROMOTED,
236,AB_ROLLBACK_PERFORMED,
237,DEPENDENCY_CYCLE_DETECTED,
238,TRANSITION_CONFLICT,
239,RESOURCE_BUDGET_DENIED,
240,GRAPH_BLOCKED_RESOURCE,
241,GRAPH_CONVERGED,S15.3 SGR Adapter Model (10)
242,ADAPTER_REGISTRATION_REQUESTED,
243,ADAPTER_HEALTHY,
244,ADAPTER_ACTION_KIND_VIOLATION,
245,ADAPTER_CAPABILITY_VIOLATION,
246,ADAPTER_HOT_RELOADED,
247,ADAPTER_DOWNGRADE_REJECTED,S13.2 Cognitive Model Router (12)
248,MODEL_INVOCATION_STARTED,
249,MODEL_INVOCATION_SUCCEEDED,
250,MODEL_INVOCATION_FAILED,
251,MODEL_BACKEND_DEGRADED,
252,MODEL_CIRCUIT_OPENED,
253,MODEL_PROMPT_INJECTION_DETECTED,
254,MODEL_RESPONSE_SIGNATURE_FAILED,
255,MODEL_VAULT_DENY,
256,MODEL_NETWORK_DENY,
257,MODEL_RATE_LIMITED,
258,MODEL_BACKEND_REGISTERED,
259,MODEL_BACKEND_RETIRED,S13.1 Cognitive Core Model (18)
260,AGENT_REGISTERED,
261,AGENT_RETIRED,
262,AGENT_INTERRUPTED_BY_RECOVERY,
263,AGENT_PROPOSAL_EMITTED,
264,AGENT_PROPOSAL_APPROVED,
265,AGENT_PROPOSAL_DENIED,
266,AGENT_PLAN_BUNDLED_APPROVED,
267,AGENT_PLAN_ABANDONED,
268,AGENT_MEMORY_WRITE,
269,AGENT_MEMORY_READ,
270,AGENT_MEMORY_CROSS_USER_DENIED,
271,AGENT_INTER_MESSAGE_SENT,
272,AGENT_INTER_MESSAGE_REJECTED,
273,AGENT_SELF_GRADING_BLOCKED,
274,AGENT_DIRECT_FS_WRITE_BLOCKED,
275,AGENT_CROSS_GROUP_COORDINATION_BLOCKED,
276,AGENT_BACKEND_DEGRADED,
277,AGENT_PROMPT_INJECTION_DETECTED,S12.2 Package Object Model (10)
278,PACKAGE_OBJECT_CREATED,
279,PACKAGE_OBJECT_UPDATED,
280,PACKAGE_OBJECT_ROLLED_BACK,
281,PACKAGE_OBJECT_QUARANTINED,
282,PACKAGE_PRIVATE_STATE_INITIALIZED,
283,PACKAGE_PRIVATE_STATE_CORRUPT_DETECTED,
284,PACKAGE_VERSION_DOWNGRADE_BLOCKED,
285,PACKAGE_OBJECT_RETIRED,
286,PACKAGE_OBJECT_VERIFICATION_FAILED,
287,PACKAGE_RECOVERY_RESTORE_PERFORMED,S12.3 Compatibility Runtime (10)
288,APP_LAUNCH_STARTED,
289,APP_LAUNCH_SUCCEEDED,
290,APP_LAUNCH_FAILED,
291,WINE_PREFIX_CREATED,
292,WINE_PREFIX_BREAKOUT_ATTEMPTED,
293,WAYDROID_CONTAINER_STARTED,
294,WAYDROID_ESCAPE_ATTEMPTED,
295,KVM_VM_BOOTED,
296,KVM_VM_TERMINATED,
297,ORCHESTRATION_KIND_MISMATCH_REJECTED,S12.4 Compatibility Knowledge (8)
298,PROFILE_CONTRIBUTED,
299,PROFILE_RATING_AGGREGATED,
300,PROFILE_OUTLIER_DETECTED,
301,PROFILE_RECOMMENDATION_SHOWN,
302,PROFILE_IMPORTED_FROM_UPSTREAM,
303,PROFILE_REPUTATION_FARM_SUSPECTED,
304,PROFILE_VISIBILITY_DOWNGRADED,
305,PROFILE_RETIRED,S7.6 CLI Renderer (10)
306,CLI_RENDER_STARTED,
307,CLI_RENDER_FAILED,
308,CLI_NODE_KIND_UNSUPPORTED,
309,CLI_RECOVERY_KIND_REJECTED,
310,CLI_AUTO_CONFIRM_REJECTED,
311,CLI_ANSI_INJECTION_BLOCKED,
312,CLI_DEGRADED_NO_TTY,
313,CLI_SCRIPTING_MODE_INVOKED,
314,CLI_OPERATOR_AUTHENTICATED,
315,CLI_TRUST_INDICATOR_REORDERED,S8.3 Hardware Graph (14)
316,HARDWARE_GRAPH_REBUILT,
317,DEVICE_DETECTED,
318,DEVICE_DRIVER_BOUND,
319,DEVICE_DRIVER_REJECTED,
320,DEVICE_QUARANTINED,
321,DEVICE_DISCONNECTED,
322,REMOVABLE_DEVICE_REQUEST,
323,REMOVABLE_DEVICE_APPROVED,
324,REMOVABLE_DEVICE_DENIED,
325,AI_REMOVABLE_DEVICE_BLOCKED,
326,HARDWARE_GRAPH_DRIFT_DETECTED,
327,FIRMWARE_VERSION_DOWNGRADE_BLOCKED,
328,IOMMU_DMA_PROTECTION_DEGRADED,
329,OUT_OF_TREE_DRIVER_BLOCKED,S8.4 DNS / VPN Management (12)
330,DNS_QUERY_PERFORMED,
331,DNS_RESOLVER_REBINDING_DETECTED,
332,DNS_PLAIN_BLOCKED,
333,DNS_RESOLVER_SUBSTITUTION_REJECTED,
334,VPN_TUNNEL_ESTABLISHED,
335,VPN_TUNNEL_FAILED,
336,VPN_PROVIDER_KEY_ROTATED,
337,VPN_PROVIDER_KEY_FORGERY_REJECTED,
338,MDNS_REQUEST_RECEIVED,
339,MDNS_BROADCAST_DENIED,
340,MDNS_POISONING_DETECTED,
341,RESOLVER_BACKEND_DEGRADED,S8.5 Firmware Trust (12)
342,FIRMWARE_UPDATE_REQUESTED,
343,FIRMWARE_VERIFICATION_PASSED,
344,FIRMWARE_VERIFICATION_FAILED,
345,FIRMWARE_DOWNGRADE_BLOCKED,
346,FIRMWARE_UNSIGNED_REJECTED,
347,FIRMWARE_VENDOR_DEPLATFORMED,
348,FIRMWARE_APPLIED,
349,FIRMWARE_APPLY_FAILED,
350,FIRMWARE_ROLLBACK_PERFORMED,
351,BIOS_UEFI_UPDATE_DEFERRED,
352,FIRMWARE_TAMPER_DETECTED,
353,OPERATOR_LOCAL_FIRMWARE_INSTALLED,S14.2 Telemetry Pipeline (10)
354,TELEMETRY_PIPELINE_STARTED,
355,TELEMETRY_CARDINALITY_BREACH,
356,TELEMETRY_REDACTION_FAILED,
357,TELEMETRY_BACKEND_UNAVAILABLE,
358,TELEMETRY_BACKEND_DEGRADED,
359,TELEMETRY_LOG_INJECTION_DETECTED,
360,TELEMETRY_RETENTION_TIER_PROMOTED,
361,TELEMETRY_SAMPLING_RATE_ADJUSTED,
362,TELEMETRY_EBPF_PROBE_LOADED,
363,TELEMETRY_EBPF_PROBE_REJECTED,S11.2 Marketplace (12)
364,PUBLISHER_ONBOARDING_APPLICATION_SUBMITTED,
365,PUBLISHER_ONBOARDING_IDENTITY_VERIFIED,
366,PUBLISHER_ONBOARDING_APPROVED,
367,PUBLISHER_ONBOARDING_REJECTED,
368,PUBLISHER_ONBOARDING_DEPLATFORMED,
369,CAPABILITY_REVIEW_REQUESTED,
370,CAPABILITY_REVIEW_APPROVED,
371,CAPABILITY_REVIEW_DECEPTIVE_REJECTED,
372,LISTING_PUBLISHED,
373,LISTING_VISIBILITY_DOWNGRADED,
374,LISTING_VS_MANIFEST_MISMATCH,
375,MARKETPLACE_REVIEW_BYPASS_ATTEMPTED,S11.3 External Integrations (12)
376,BRIDGE_FETCH_STARTED,
377,BRIDGE_FETCH_COMPLETED,
378,BRIDGE_UPSTREAM_SIGNATURE_VERIFIED,
379,BRIDGE_UPSTREAM_SIGNATURE_FAILED,
380,BRIDGE_REPACKAGED_WITH_AIOS_KEY,
381,BRIDGE_DECEPTIVE_REJECTED,
382,BRIDGE_RATE_LIMIT_EXCEEDED,
383,BRIDGE_METADATA_IMPORTED,
384,BRIDGE_RECIPE_IMPORTED,
385,BRIDGE_BLACKLISTED,
386,BRIDGE_DEGRADED_UPSTREAM_UNAVAILABLE,
387,BRIDGE_TRUST_CLASS_DECEPTION_DETECTED,=== Wave 10 additions (§28): 40 unique IDs allocated (IDs 388..427) ===
388,STATUS_TRANSITION,S6.2 Evidence Grades (7)
389,ARTIFACT_RECORDED,
390,BUILD_PASSED,
391,TEST_PASSED,
392,E2E_PASSED,
393,RECOVERY_REHEARSAL_PASSED,
394,RELEASE_GATE_PASSED,
395,OPERATIONAL_HEALTHY,S6.4 Invariants (2)
396,INVARIANT_BUNDLE_LOADED,
397,WEB_EXPOSURE_GRANTED,S5.1 Identity Model (2)
398,IDENTITY_BUNDLE_LOADED,
399,GROUP_REGISTERED,S6.3 Evidence Receipt Schema orphans (4)
400,RECEIPT_FORGERY_DETECTED,
401,RECEIPT_PAYLOAD_DUPLICATE_OBSERVED,
402,RECEIPT_LINEAGE_DEPTH_EXCEEDED,
403,RECEIPT_ORPHAN_ACTION_REF_DETECTED,S14.1 Failure Handling (6)
404,INVARIANT_BUNDLE_REJECTED,
405,POLICY_BUNDLE_REJECTED,
406,IDENTITY_BUNDLE_REJECTED,
407,CAPABILITY_BUNDLE_REJECTED,
408,SANDBOX_BUNDLE_REJECTED,
409,FAILURE_OBSERVED_RATE_LIMITED,S15.2 SGR State Transitions orphans (2)
410,GRAPH_EVALUATION_BUDGET_EXCEEDED,
411,TRANSITION_BUDGET_EXCEEDED,S15.3 SGR Adapter Model orphan (1)
412,ADAPTER_LIFECYCLE_ILLEGAL_TRANSITION,S11.1 + S11.2 Repository Model + Marketplace (3)
413,PUBLISHER_TRUST_LEVEL_OBSERVED,
414,PUBLISHER_KEY_COLLISION,
415,MARKETPLACE_REVIEW_BUDGET_EXCEEDED,S11.3 External Integrations (4)
416,BRIDGE_OPERATOR_CONSENT_GRANTED,
417,BRIDGE_DEFERRED_NEEDS_REVIEW,
418,BRIDGE_METADATA_DRIFT_DETECTED,
419,BRIDGE_BLACKLIST_LIFTED,Wave 9 W9-A — S2.3 Policy Kernel hard-deny (1)
420,HARDWARE_SUBSTRATE_ACCEPT_OUTSIDE_RECOVERY_BLOCKED,Wave 9 W9-B — S9.1 + S9.2 first-boot mode (1)
421,FIRST_BOOT_OPERATION,Wave 9 W9-C — S5.2 Vault Broker bootstrap key + rekey (3)
422,VAULT_BOOTSTRAP_KEY_USED,
423,BOOTSTRAP_KEY_USE_AFTER_EXHAUST_BLOCKED,
424,VAULT_REKEYED,Wave 9 W9-D — S8.3 + S8.5 hardware drift + TPM reseal (2)
425,HARDWARE_GRAPH_DRIFT_ACCEPTED,
426,VAULT_TPM_RESEAL_REQUIRED,Cluster 13 — S13.1 Cognitive Lifecycle Positive Emission (1)
427,AGENT_LIFECYCLE_TRANSITIONED,Reserved range for future Wave-N additions (proto3 best-practice forward
