consumer,producer
S0.3,S0.1
S0.3,S1.1
S0.3,S1.3
S0.3,S10.1
S0.3,S11.1
S0.3,S13.1
S0.3,S2.1
S0.3,S2.3
S0.3,S2.4
S0.3,S3.1
S0.3,S3.2
S0.3,S4.1
S0.3,S5.1
S0.3,S5.3
S0.3,S6.1
S0.3,S6.2
S0.3,S7.1
S0.3,S7.4
S0.3,S9.1
S1.1,S0.1
S1.2,S0.1
S1.2,S1.1
S1.3,S0.1
S1.3,S1.2
S10.1,S0.1
S10.1,S2.3
S10.1,S2.4
S10.1,S3.1
S10.1,S3.2
S10.1,S5.3
S10.1,S5.4
S11.1,S3.2
S11.1,S5.2
S11.1,S8.1
S11.1,S8.5
S11.1,S9.1
S11.2,S11.1
S11.2,S12.1
S11.2,S3.1
S11.2,S3.2
S11.2,S5.3
S11.3,S11.1
S11.3,S12.1
S11.3,S5.3
S12.1,S10.1
S12.1,S11.1
S12.1,S3.2
S12.1,S5.3
S12.1,S8.1
S12.2,S0.1
S12.2,S1.3
S12.2,S2.3
S12.2,S2.4
S12.2,S3.1
S12.3,S0.1
S12.3,S11.1
S12.3,S12.1
S12.3,S3.2
S12.3,S8.2
S12.4,S0.1
S12.4,S11.1
S12.4,S3.1
S12.4,S5.3
S13.1,S0.1
S13.1,S1.3
S13.1,S2.3
S13.1,S3.1
S13.1,S4.1
S13.1,S5.1
S13.1,S5.2
S13.1,S8.1
S13.2,S0.1
S13.2,S1.1
S13.2,S1.2
S13.2,S11.1
S13.2,S13.1
S13.2,S14.1
S13.2,S5.2
S13.2,S8.1
S14.1,S10.1
S14.1,S13.1
S14.1,S2.3
S14.1,S5.2
S14.1,S8.1
S14.1,S9.1
S14.2,S0.1
S14.2,S14.1
S14.2,S2.4
S14.2,S3.1
S15.1,S0.1
S15.1,S1.3
S15.1,S10.1
S15.1,S2.4
S15.1,S3.1
S15.1,S3.2
S15.2,S0.1
S15.2,S10.1
S15.2,S15.1
S15.2,S2.4
S15.3,S0.1
S15.3,S10.1
S15.3,S11.1
S15.3,S2.3
S15.3,S2.4
S15.3,S3.2
S16,S12.2
S16,S2.3
S16,S3.1
S16,S3.2
S16,S8.1
S16,S8.5
S16,S9.1
S16.1,S12.2
S16.1,S2.3
S16.1,S3.1
S16.1,S3.2
S16.1,S8.5
S16.1,S9.1
S16.2,S12.2
S16.2,S16.1
S16.2,S2.3
S16.2,S3.1
S16.2,S3.2
S16.2,S9.1
S16.3,S12.2
S16.3,S16.1
S16.3,S16.2
S16.3,S3.1
S16.3,S8.1
S16.3,S8.5
S16.4,S11.1
S16.4,S16.1
S16.4,S2.3
S16.4,S3.1
S16.4,S8.5
S16.4,S9.1
S16.4,S9.3
S16.5,S16.1
S16.5,S16.4
S16.5,S3.1
S16.6,S11.1
S16.6,S12.2
S16.6,S16.1
S16.6,S16.3
S16.6,S3.1
S16.7,S15.1
S16.7,S16.1
S16.7,S16.3
S16.7,S3.1
S16.7,S3.2
S16.8,S16.1
S16.8,S16.4
S16.8,S2.3
S16.8,S3.1
S16.8,S5.1
S16.8,S8.1
S16.9,S16.1
S16.9,S16.3
S16.9,S3.1
S16.9,S5.1
S16.9,S5.2
S16.9,S6.3
S17,S12.1
S17,S12.2
S17,S16.2
S17,S17.1
S17,S18
S17,S2.3
S17,S3.1
S17,S3.2
S17,S7.2
S17,S8.1
S17,S8.2
S17,S8.3
S17.1,S12.1
S17.1,S12.2
S17.1,S3.2
S17.1,S8.1
S17.1,S8.2
S17.2,S12.1
S17.2,S17.1
S17.2,S2.3
S17.2,S3.2
S17.2,S8.1
S17.2,S8.3
S17.3,S12.1
S17.3,S17.1
S17.3,S17.2
S17.3,S2.3
S17.3,S3.1
S17.3,S8.2
S17.3,S8.3
S17.4,S16.2
S17.4,S17.1
S17.4,S2.3
S17.4,S3.1
S17.4,S3.2
S17.4,S8.1
S17.4,S8.2
S17.5,S17.1
S17.5,S17.2
S17.5,S17.4
S17.5,S2.3
S17.5,S3.1
S17.5,S7.2
S18,S12.2
S18,S16.1
S18,S16.4
S18,S2.3
S18,S3.1
S18,S3.2
S18,S8.1
S18,S8.2
S18,S8.3
S18,S9.1
S19,S12.2
S19,S16.1
S19,S16.4
S19,S17.1
S19,S18
S19,S2.3
S19,S3.1
S19,S3.2
S19,S8.3
S19,S8.5
S19,S9.1
S2.1,S1.2
S2.1,S1.3
S2.3,S0.1
S2.3,S1.3
S2.4,S0.1
S2.4,S1.3
S2.4,S2.3
S20,S10.1
S20,S12.2
S20,S16.1
S20,S17.1
S20,S18
S20,S19
S20,S2.3
S20,S3.1
S20,S3.2
S20,S5.1
S20,S5.3
S20,S7.2
S21,S11.1
S21,S11.3
S21,S12.1
S21,S12.2
S21,S17
S21,S2.3
S21,S3.1
S21,S3.2
S21,S5.3
S21,S9.1
S22,S16.1
S22,S17
S22,S19
S22,S2.3
S22,S3.1
S22,S8.2
S22,S8.3
S23,S2.3
S23,S20
S23,S3.1
S23,S5.3
S23,S7.2
S24,S16.6
S24,S17
S24,S18
S24,S2.3
S24,S3.1
S24,S3.2
S24,S8.1
S25,S11.1
S25,S16.1
S25,S18
S25,S2.3
S25,S3.1
S25,S5.1
S25,S8.1
S26,S1.3
S26,S11.1
S26,S16.1
S26,S16.9
S26,S17.1
S26,S2.3
S26,S3.1
S26,S3.2
S26,S4.1
S26,S9.1
S27,S1.1
S27,S13.1
S27,S13.2
S27,S16.3
S27,S2.3
S27,S20
S27,S3.1
S28,S16.1
S28,S2.3
S28,S3.1
S28,S6.3
S28,S8.1
S28,S9.1
S3.1,S0.1
S3.1,S1.1
S3.1,S1.2
S3.1,S1.3
S3.1,S2.3
S3.1,S2.4
S3.1,S3.2
S3.2,S0.1
S3.2,S1.3
S3.2,S2.3
S4.1,S0.1
S4.1,S1.3
S4.1,S2.3
S4.1,S2.4
S4.1,S3.1
S4.1,S3.2
S5.1,S0.1
S5.1,S2.3
S5.1,S4.1
S5.2,S0.1
S5.2,S2.3
S5.2,S5.1
S5.3,S0.1
S5.3,S2.3
S5.3,S5.1
S5.3,S7.1
S5.3,S7.2
S5.4,S2.3
S5.4,S5.1
S5.4,S5.3
S6.3,S0.1
S6.3,S3.1
S6.3,S4.1
S6.3,S5.1
S6.3,S6.2
S6.3,S6.4
S6.5,S3.2
S6.5,S7.1
S6.5,S7.4
S6.5,S7.5
S6.5,S8.1
S7.1,S0.1
S7.1,S1.3
S7.1,S2.3
S7.1,S3.1
S7.1,S3.2
S7.1,S4.1
S7.1,S5.1
S7.1,S8.2
S7.2,S0.1
S7.2,S1.3
S7.2,S2.1
S7.2,S3.1
S7.2,S5.1
S7.2,S7.1
S7.3,S5.1
S7.3,S7.1
S7.3,S7.2
S7.4,S5.1
S7.4,S7.1
S7.4,S7.2
S7.4,S7.3
S7.4,S8.2
S7.5,S5.1
S7.5,S7.1
S7.5,S7.2
S7.5,S7.3
S7.5,S8.2
S7.6,S0.1
S7.6,S5.1
S7.6,S5.3
S7.6,S7.1
S7.6,S7.2
S7.6,S7.3
S7.6,S9.1
S8.1,S0.1
S8.1,S1.3
S8.1,S2.3
S8.1,S2.4
S8.1,S3.1
S8.1,S3.2
S8.1,S4.1
S8.1,S5.1
S8.2,S0.1
S8.2,S1.3
S8.2,S2.3
S8.2,S3.2
S8.2,S4.1
S8.2,S5.1
S8.3,S0.1
S8.3,S1.3
S8.3,S2.3
S8.3,S3.1
S8.3,S3.2
S8.3,S4.1
S8.4,S0.1
S8.4,S1.3
S8.4,S2.3
S8.4,S2.4
S8.4,S3.1
S8.4,S3.2
S8.4,S4.1
S8.4,S5.1
S8.4,S5.3
S8.5,S0.1
S8.5,S10.1
S8.5,S2.3
S8.5,S3.1
S8.5,S5.2
S8.5,S5.3
S8.5,S5.4
S9.1,S2.3
S9.1,S4.1
S9.1,S5.1
S9.1,S5.4
S9.2,S3.1
S9.2,S4.1
S9.2,S5.1
S9.2,S5.2
S9.2,S9.1
S9.2,S9.3
S9.3,S10.1
S9.3,S11.1
S9.3,S3.2
S9.3,S8.2
